how many noun0 of the noun1 be old than value ?    select count ( * ) from noun0 where age > value 
noun0 the low and high noun1 for all propn2 noun3 .    select low_estimate , high_estimate from film_market_estimation 
what be the noun0 of propn1 noun2 noun3 in noun4 value ?    select noun0 from film_market_estimation where year = value 
noun0 the noun1 of propn2 noun3 noun4 in value .    select noun1 from film_market_estimation where year = value 
what be the maximum and minimum noun0 of noun1 in all noun2 .    select max ( number_cities ) , min ( number_cities ) from noun2 
noun0 the maximum and minimum noun1 of noun2 across all noun3 .    select max ( number_cities ) , min ( number_cities ) from noun3 
how many noun0 have noun1 of noun2 small than value ?    select count ( * ) from noun0 where number_cities < value 
propn0 the noun1 of noun2 that have a noun3 of noun4 low than value .    select count ( * ) from noun2 where number_cities < value 
noun0 all noun1 of noun2 in ascend alphabetical noun3 .    select noun1 from noun2 noun3 by noun1 asc 
what be the noun0 for each noun1 , order alphabetically ?    select noun0 from noun1 order by noun0 asc 
noun0 all noun1 of noun2 in descend noun3 of noun4 of noun5 .    select noun1 from noun2 noun3 by number_cities desc 
what be the noun0 for each noun1 order by decrease noun2 of noun3 ?    select noun0 from noun1 order by number_cities desc 
please propn0 the noun1 of noun2 and the noun3 of noun4 noun5 .    select t1 . noun1 , t2 . noun3 from noun2 as t1 join film_market_estimation as t2 on t1 . film_id = t2 . film_id 
what be the noun0 of noun1 and correspond noun2 of noun3 noun4 ?    select t1 . noun0 , t2 . noun2 from noun1 as t1 join film_market_estimation as t2 on t1 . film_id = t2 . film_id 
show the propn0 noun1 of noun2 with noun3 noun4 in the noun5 of value .    select propn0 t1 . noun1 from noun2 as t1 join film_market_estimation as t2 on t1 . film_id = t2 . film_id where t2 . year = value 
who be the different noun0 of noun1 which have noun2 noun3 in value ?    select distinct t1 . noun0 from noun1 as t1 join film_market_estimation as t2 on t1 . film_id = t2 . film_id where t2 . year = value 
what be the average noun0 of noun1 of noun2 with low propn3 noun4 noun5 big than value ?    select avg ( t2 . number_cities ) from film_market_estimation as t1 join noun4 as t2 on t1 . market_id = t2 . market_id where t1 . low_estimate > value 
give the average noun0 of noun1 within noun2 that have a low noun3 noun4 large than value ?    select avg ( t2 . number_cities ) from film_market_estimation as t1 join noun3 as t2 on t1 . market_id = t2 . market_id where t1 . low_estimate > value 
please noun0 the noun1 and noun2 of propn3 noun4 noun5 .    select t2 . noun1 , t1 . year from film_market_estimation as t1 join noun4 as t2 on t1 . market_id = t2 . market_id 
what be the noun0 of noun1 and -PRON- correspond noun2 of noun3 noun4 ?    select t2 . noun0 , t1 . year from film_market_estimation as t1 join noun3 as t2 on t1 . market_id = t2 . market_id 
please noun0 the noun1 of propn2 noun3 noun4 when the noun5 be in noun6 ` propn7 '' in descend noun8 .    select t1 . year from film_market_estimation as t1 join noun5 as t2 on t1 . market_id = t2 . market_id where t2 . noun6 = value noun8 by t1 . year desc 
what be the noun0 of propn1 noun2 noun3 for the noun4 of propn5 , order by noun6 descend ?    select t1 . year from film_market_estimation as t1 join noun4 as t2 on t1 . market_id = t2 . market_id where t2 . country = value order by t1 . year desc 
noun0 the noun1 of each propn2 and the noun3 of noun4 produce by that noun5 .    select noun5 , count ( * ) from noun4 group by noun5 
how noun0 be produce by each noun1 ?    select noun1 , count ( * ) from noun0 group by noun1 
noun0 the noun1 of propn2 noun3 that have the most noun4 of noun5 .    select noun3 from noun5 group by noun3 order by count ( * ) desc limit value 
what be the noun0 of propn1 noun2 that create the most noun3 ?    select noun2 from noun3 group by noun2 order by count ( * ) desc limit value 
noun0 the noun1 of noun2 that have at least value noun3 .    select noun2 from noun3 group by noun2 have count ( * ) > = value 
what be the noun0 of noun1 that have make value or more noun2 ?    select noun1 from noun2 group by noun1 have count ( * ) > = value 
noun0 the noun1 of noun2 that do not have any noun3 noun4 .    select noun1 from noun2 where film_id not in ( select film_id from film_market_estimation ) 
what be the noun0 of noun1 that do not have a propn2 noun3 noun4 ?    select noun0 from propn2 where film_id not in ( select film_id from film_market_estimation ) 
show the noun0 that have produce noun1 with noun2 ` propn3 propn4 '' and ` propn5 propn6 '' .    select noun0 from noun1 where noun2 = value intersect select noun0 from noun1 where noun2 = value 
what be the noun0 of noun1 that have produce noun2 with both propn3 propn4 and propn5 propn6 ?    select noun1 from noun2 where director = value intersect select noun1 from noun2 where director = value 
find the noun0 and noun1 of the noun2 that be produce by some propn3 noun4 that contain the noun5 ` propn6 '' .    select noun0 , noun4 from propn3 where noun4 like value 
what be the noun0 and noun1 of noun2 that have be produce by a noun3 whose noun4 noun5 ` propn6 '' ?    select noun0 , noun3 from noun2 where noun3 like value 
show the noun0 that have not produce noun1 with noun2 ` propn3 propn4 '' .    select noun0 from noun1 except select noun0 from noun1 where noun2 = value 
which noun0 have never work with the noun1 propn2 propn3 ?    select noun0 from film except select noun0 from film where noun1 = value 
noun0 the noun1 which average gross be above value .    select noun1 from film group by noun1 have avg ( gross_in_dollar ) > = value 
which noun0 have an average gross of over value ?    select noun0 from film group by noun0 have avg ( gross_in_dollar ) > = value 
what be the noun0 of the propn1 that have the high high noun2 noun3 .    select t1 . noun0 from propn1 as t1 join film_market_estimation as t2 on t1 . film_id = t2 . film_id order by high_estimate desc limit value 
noun0 the noun1 of the propn2 with the high high noun3 ?    select t1 . noun1 from propn2 as t1 join film_market_estimation as t2 on t1 . film_id = t2 . film_id order by high_estimate desc limit value 
what be the noun0 and noun1 of the noun2 be never present in propn3 ?    select noun0 , noun1 from noun2 where film_id not in ( select film_id from film_market_estimation as t1 join market as t2 on t1 . market_id = t2 . market_id where country = value ) 
noun0 the noun1 and noun2 of noun3 that be never in the noun4 of propn5 .    select noun1 , noun2 from noun3 where film_id not in ( select film_id from film_market_estimation as t1 join noun4 as t2 on t1 . market_id = t2 . market_id where country = value ) 
how many propn0 noun1 do -PRON- have ?    select count ( * ) from ref_calendar 
propn0 the noun1 of all the propn2 noun3 .    select count ( * ) from ref_calendar 
show all propn0 noun1 and noun2 noun3 .    select calendar_date , day_number from ref_calendar 
what be all the propn0 noun1 and noun2 noun3 ?    select calendar_date , day_number from ref_calendar 
show the noun0 of noun1 noun2 .    select count ( * ) from ref_document_type 
how many noun0 noun1 be there ?    select count ( * ) from ref_document_type 
noun0 all noun1 noun2 noun3 and noun4 noun5 noun6 .    select document_type_code , document_type_name from ref_document_type 
what be all the noun0 noun1 noun2 and noun3 noun4 noun5 ?    select document_type_code , document_type_name from ref_document_type 
what be the noun0 and noun1 for noun2 noun3 propn4 propn5 ?    select document_type_name , document_type_description from ref_document_type where document_type_code = value 
give -PRON- the noun0 and noun1 of the noun2 noun3 propn4 propn5 .    select document_type_name , document_type_description from ref_document_type where document_type_code = value 
what be the noun0 noun1 propn2 for noun3 noun4 ` noun5 '' ?    select document_type_code from ref_document_type where document_type_name = value 
find the propn0 of the noun1 noun2 ` noun3 '' .    select document_type_code from ref_document_type where document_type_name = value 
show the noun0 of noun1 with noun2 noun3 propn4 propn5 or propn6 .    select count ( * ) from all_documents where document_type_code = value or document_type_code = value 
how many noun0 have noun1 noun2 propn3 propn4 or propn5 ?    select count ( * ) from all_documents where document_type_code = value or document_type_code = value 
what be the noun0 when the noun1 ` marry propn2 '' be store ?    select date_stored from all_documents where document_name = value 
when be the noun0 name ` marry propn1 '' store ? give -PRON- the noun2 .    select date_stored from all_documents where document_name = value 
what be the noun0 noun1 and noun2 of all the noun3 ?    select t2 . day_number , t1 . date_stored from all_documents as t1 join ref_calendar as t2 on t1 . date_stored = t2 . calendar_date 
noun0 the noun1 noun2 and store noun3 for all the noun4 .    select t2 . day_number , t1 . date_stored from all_documents as t1 join ref_calendar as t2 on t1 . date_stored = t2 . calendar_date 
what be the noun0 noun1 noun2 for the noun3 with noun4 ` how to read a noun5 '' ?    select t2 . document_type_name from all_documents as t1 join ref_document_type as t2 on t1 . document_type_code = t2 . document_type_code where t1 . document_name = value 
find the noun0 noun1 noun2 of the noun3 name ` how to read a noun4 '' .    select t2 . document_type_name from all_documents as t1 join ref_document_type as t2 on t1 . document_type_code = t2 . document_type_code where t1 . document_name = value 
show the noun0 of noun1 .    select count ( * ) from ref_locations 
how many noun0 be list in the noun1 ?    select count ( * ) from ref_locations 
noun0 all noun1 noun2 and noun3 noun4 .    select location_code , location_name from ref_locations 
what be all the noun0 noun1 and noun2 noun3 ?    select location_code , location_name from ref_locations 
what be the noun0 and noun1 for noun2 propn3 x ?    select location_name , location_description from ref_locations where location_code = value 
give -PRON- the noun0 and noun1 of the noun2 with propn3 x .    select location_name , location_description from ref_locations where location_code = value 
what be the noun0 propn1 for the noun2 ` propn3 '' ?    select location_code from ref_locations where location_name = value 
show the noun0 propn1 of the noun2 ` propn3 '' .    select location_code from ref_locations where location_name = value 
how many noun0 be there ?    select count ( * ) from noun0 
propn0 the propn1 noun2 of noun3 list .    select count ( * ) from noun3 
noun0 all noun1 noun2 , noun3 noun4 , and noun5 noun6 .    select role_code , role_name , role_description from noun5 
what be all the noun0 noun1 , noun2 noun3 , and noun4 noun5 ?    select role_code , role_name , role_description from noun4 
what be the noun0 and noun1 for noun2 propn3 ` propn4 '' ?    select role_name , role_description from noun2 where role_code = value 
find the noun0 and noun1 of the noun2 with propn3 ` propn4 '' .    select role_name , role_description from noun2 where role_code = value 
show the noun0 for noun1 noun2 ` noun3 noun4 '' .    select role_description from noun1 where role_name = value 
what be the noun0 of the noun1 name ` noun2 noun3 '' ?    select role_description from noun1 where role_name = value 
how many noun0 do -PRON- have ?    select count ( * ) from noun0 
find the noun0 of noun1 -PRON- have .    select count ( * ) from noun1 
show the noun0 , noun1 propn2 , and noun3 of noun4 for the noun5 with noun6 ' ' .    select employee_name , role_code , date_of_birth from noun5 where employee_name = value 
what be the noun0 , noun1 propn2 , and noun3 of noun4 of the noun5 name ' ' ?    select employee_name , role_code , date_of_birth from noun5 where employee_name = value 
what be the -PRON- for the noun0 call propn1 ?    select employee_id from noun0 where employee_name = value 
show the -PRON- of the noun0 name propn1 .    select employee_id from noun0 where employee_name = value 
show the noun0 of all the noun1 with noun2 ` noun3 '' .    select employee_name from noun1 where role_code = value 
which noun0 have the noun1 with propn2 ` noun3 '' ? find -PRON- noun4 .    select employee_name from noun0 where role_code = value 
show all noun0 noun1 and the noun2 of noun3 in each noun4 .    select role_code , count ( * ) from noun3 group by role_code 
what be the propn0 of each noun1 and the noun2 of noun3 in each noun4 ?    select role_code , count ( * ) from noun3 group by role_code 
what be the noun0 propn1 with the large noun2 of noun3 ?    select role_code from noun3 group by role_code order by count ( * ) desc limit value 
